Date,Open,High,Low,Close,Adj Close,Volume
2015-06-26,96.480003,97.940002,96.309998,97.339996,92.059029,1492800
2015-06-29,96.660004,97.330002,95.279999,95.360001,90.186485,1153400
2015-06-30,96.300003,96.480003,95.349998,95.570000,90.385086,980800
2015-07-01,96.230003,96.430000,95.440002,96.070000,90.857941,782800
2015-07-02,96.250000,96.290001,95.250000,95.760002,90.564774,641300
2015-07-06,94.919998,96.050003,94.769997,95.989998,90.782280,852200
2015-07-07,96.379997,96.989998,95.050003,96.900002,91.642929,1012100
2015-07-08,96.449997,96.519997,95.400002,95.419998,90.243225,907000
2015-07-09,96.750000,96.870003,95.639999,95.660004,90.470200,949300
2015-07-10,96.699997,96.910004,95.809998,96.370003,91.141693,1193600
2015-07-13,97.000000,97.690002,96.910004,97.629997,92.333328,745500
2015-07-14,97.769997,98.500000,97.449997,98.260002,92.929153,783900
2015-07-15,98.279999,98.300003,97.440002,97.510002,92.219841,1064700
2015-07-16,98.290001,98.330002,97.400002,98.169998,92.844017,1110000
2015-07-17,97.870003,98.239998,97.459999,98.209999,92.881859,867300
2015-07-20,98.269997,98.660004,98.050003,98.379997,93.042618,625400
2015-07-21,98.459999,99.239998,98.220001,99.059998,93.685738,1220900
2015-07-22,98.889999,99.209999,98.070000,98.540001,93.193939,1348400
2015-07-23,98.959999,98.959999,98.010002,98.250000,92.919678,1612100
2015-07-24,100.050003,103.989998,99.830002,100.970001,95.492104,3012400
2015-07-27,100.839996,101.190002,99.690002,100.019997,94.593643,2172900
2015-07-28,100.570000,101.750000,99.980003,101.610001,96.097397,1113900
2015-07-29,102.059998,102.300003,101.370003,101.980003,96.447334,1222800
2015-07-30,101.820000,102.019997,101.309998,101.839996,96.314926,673000
2015-07-31,101.919998,102.800003,101.589996,102.269997,96.721581,1242800
2015-08-03,102.309998,102.699997,100.930000,101.510002,96.002823,970900
2015-08-04,101.809998,102.419998,101.269997,101.480003,95.974449,913600
2015-08-05,102.239998,103.360001,102.000000,103.120003,97.525482,1440700
2015-08-06,102.970001,103.480003,101.029999,101.320000,95.823135,1159400
2015-08-07,101.320000,101.400002,99.879997,100.940002,95.463760,1092500
2015-08-10,101.720001,102.500000,101.529999,102.190002,96.645920,722500
2015-08-11,101.300003,101.949997,100.800003,101.820000,96.295990,1115800
2015-08-12,101.879997,103.309998,100.949997,103.129997,97.534920,1934400
2015-08-13,102.900002,103.839996,102.209999,102.970001,97.383621,1533900
2015-08-14,102.820000,103.739998,102.660004,103.639999,98.017250,831300
2015-08-17,103.269997,104.239998,102.599998,104.139999,98.490128,786700
2015-08-18,103.930000,104.449997,103.730003,104.309998,98.650887,684900
2015-08-19,103.879997,105.339996,102.949997,104.529999,98.858971,1163600
2015-08-20,103.550003,103.919998,102.500000,102.519997,96.958015,1027000
2015-08-21,101.610001,101.790001,99.339996,99.370003,93.978920,1783600
2015-08-24,95.139999,96.430000,91.809998,95.610001,90.422905,2560800
2015-08-25,98.349998,98.430000,95.389999,95.489998,90.309433,2489400
2015-08-26,97.790001,98.839996,95.660004,98.809998,93.449295,2182700
2015-08-27,100.099998,101.300003,99.459999,101.080002,95.596153,2286700
2015-08-28,100.330002,100.800003,99.089996,99.690002,94.281555,2478300
2015-08-31,99.480003,100.349998,98.400002,98.650002,93.297981,1812000
2015-09-01,96.489998,97.129997,94.839996,95.459999,90.281044,2028700
2015-09-02,96.660004,97.029999,95.610001,96.900002,91.642929,1430700
2015-09-03,97.500000,97.870003,96.389999,96.680000,91.434837,1661000
2015-09-04,95.709999,96.260002,94.519997,95.339996,90.167564,1444000
2015-09-08,96.839996,98.629997,96.839996,98.570000,93.222321,1893100
2015-09-09,99.440002,99.519997,97.080002,97.290001,92.011772,1611900
2015-09-10,97.269997,98.889999,96.949997,98.300003,92.966995,1735700
2015-09-11,97.830002,99.760002,97.580002,99.650002,94.243729,2048900
2015-09-14,99.650002,99.949997,98.360001,98.760002,93.402023,1159000
2015-09-15,98.980003,100.120003,98.760002,99.849998,94.432877,945800
2015-09-16,99.669998,100.849998,99.559998,100.599998,95.142189,1218200
2015-09-17,100.589996,102.220001,100.180000,100.559998,95.104385,1683900
2015-09-18,99.529999,100.160004,99.050003,99.220001,93.837059,4146000
2015-09-21,100.019997,100.699997,98.809998,99.610001,94.205902,1229300
2015-09-22,98.410004,98.900002,97.720001,98.559998,93.212860,1295000
2015-09-23,98.250000,98.879997,97.860001,98.589996,93.241234,1332100
2015-09-24,97.959999,98.400002,97.400002,98.220001,92.891327,1714200
2015-09-25,98.970001,99.449997,96.300003,96.900002,91.642929,1564500
2015-09-28,95.459999,96.010002,91.730003,92.400002,87.699310,2584800
2015-09-29,92.889999,94.160004,92.440002,93.230003,88.487083,1653300
2015-09-30,94.290001,94.849998,92.870003,94.099998,89.312820,1693200
2015-10-01,94.500000,94.970001,93.650002,94.910004,90.081596,1785600
2015-10-02,94.120003,96.459999,93.529999,96.459999,91.552765,1593000
2015-10-05,95.889999,97.419998,95.889999,96.889999,91.960876,1457100
2015-10-06,96.629997,96.779999,94.250000,94.919998,90.091103,1477900
2015-10-07,95.339996,96.029999,94.500000,96.000000,91.116158,1038100
2015-10-08,95.820000,97.360001,95.449997,97.349998,92.397484,1301600
2015-10-09,97.180000,98.459999,96.900002,97.750000,92.777130,1459600
2015-10-12,97.510002,98.739998,97.379997,98.510002,93.498482,792000
2015-10-13,98.250000,99.050003,97.440002,97.570000,92.606285,876000
2015-10-14,97.599998,98.379997,96.680000,96.900002,91.970375,1267200
2015-10-15,97.400002,98.760002,96.529999,98.690002,93.669304,1226000
2015-10-16,99.309998,100.059998,98.300003,100.029999,94.941154,1248800
2015-10-19,99.620003,100.510002,99.320000,100.459999,95.349266,927900
2015-10-20,100.129997,100.430000,98.900002,99.209999,94.162849,1121400
2015-10-21,99.720001,99.970001,98.559998,99.790001,94.713348,2038700
2015-10-22,100.169998,100.190002,98.110001,98.529999,93.517441,2432000
2015-10-23,98.040001,98.360001,94.029999,94.440002,89.635536,4007200
2015-10-26,94.360001,94.760002,93.559998,93.900002,89.123009,2325000
2015-10-27,93.900002,94.779999,92.919998,93.839996,89.066055,1794300
2015-10-28,93.839996,95.849998,93.059998,95.769997,90.897850,1735100
2015-10-29,95.400002,96.690002,95.360001,95.849998,90.973793,1121100
2015-10-30,96.070000,96.400002,95.470001,95.620003,90.755493,1371500
2015-11-02,95.830002,96.910004,95.730003,96.709999,91.790039,1152500
2015-11-03,96.629997,97.110001,95.860001,96.800003,91.875473,987000
2015-11-04,96.800003,97.839996,96.669998,97.500000,92.539848,1438900
2015-11-05,97.519997,97.779999,96.680000,97.589996,92.625267,1619000
2015-11-06,97.190002,97.610001,96.430000,97.599998,92.634766,1286100
2015-11-09,97.250000,97.589996,96.300003,96.809998,91.884949,1049100
2015-11-10,96.769997,97.709999,96.769997,97.599998,92.634766,866300
2015-11-11,97.790001,98.250000,97.370003,97.629997,92.663223,1052800
2015-11-12,96.480003,97.059998,95.580002,95.610001,90.745995,2023400
2015-11-13,95.150002,96.419998,95.150002,95.629997,90.764961,1372300
2015-11-16,95.589996,96.699997,95.190002,96.660004,91.742584,1037000
2015-11-17,96.709999,97.239998,96.339996,96.610001,91.695137,1585800
2015-11-18,96.809998,97.220001,96.449997,97.010002,92.074791,1595500
2015-11-19,96.809998,96.989998,95.360001,95.410004,90.556183,1515200
2015-11-20,95.980003,97.160004,95.570000,96.480003,91.571754,1782200
2015-11-23,96.540001,97.160004,95.879997,96.080002,91.192093,1707300
2015-11-24,95.389999,96.690002,95.099998,96.610001,91.695137,1363100
2015-11-25,96.610001,97.639999,96.239998,97.220001,92.274109,993900
2015-11-27,97.559998,98.330002,97.169998,98.089996,93.099831,775400
2015-11-30,98.379997,98.779999,96.459999,96.459999,91.552765,4376200
2015-12-01,97.339996,97.860001,96.459999,96.790001,91.865974,1476300
2015-12-02,96.949997,97.169998,96.110001,96.260002,91.362923,1221900
2015-12-03,96.260002,96.559998,92.430000,92.580002,87.870163,2564300
2015-12-04,92.849998,94.379997,92.669998,94.339996,89.540604,1388100
2015-12-07,94.370003,94.790001,93.550003,94.139999,89.350792,1009000
2015-12-08,93.680000,93.940002,93.010002,93.519997,88.762321,1045000
2015-12-09,93.040001,93.930000,92.160004,92.320000,87.623375,1722500
2015-12-10,92.379997,93.620003,92.370003,92.930000,88.202354,937000
2015-12-11,92.010002,92.639999,91.559998,92.199997,87.509476,1325100
2015-12-14,90.300003,92.000000,90.300003,91.410004,86.759674,2001600
2015-12-15,92.129997,92.989998,91.660004,92.440002,87.737259,1707500
2015-12-16,93.059998,94.120003,92.500000,93.930000,89.151466,1534700
2015-12-17,93.919998,94.260002,92.699997,92.709999,87.993538,1735500
2015-12-18,92.239998,92.290001,91.260002,91.260002,86.617302,2083900
2015-12-21,91.669998,92.290001,90.839996,91.419998,86.769165,1192900
2015-12-22,91.940002,92.870003,91.120003,92.730003,88.012527,952600
2015-12-23,93.269997,94.190002,92.860001,94.120003,89.331802,956600
2015-12-24,94.070000,94.879997,94.000000,94.360001,89.559586,466400
2015-12-28,93.849998,94.220001,93.639999,93.949997,89.170456,860900
2015-12-29,94.349998,95.180000,93.720001,94.809998,90.352150,926100
2015-12-30,94.720001,95.110001,94.070000,94.250000,89.818466,1226100
2015-12-31,93.629997,93.940002,92.919998,92.940002,88.570068,912900
2016-01-04,91.470001,91.540001,89.559998,90.019997,85.787354,2089900
2016-01-05,90.120003,91.019997,89.980003,90.889999,86.616470,1533500
2016-01-06,89.690002,91.110001,89.690002,90.750000,86.483025,2083800
2016-01-07,89.529999,90.080002,88.010002,88.440002,84.281662,2030000
2016-01-08,89.000000,89.699997,87.680000,87.889999,83.757523,1577100
2016-01-11,88.150002,88.470001,86.680000,87.529999,83.414444,1763100
2016-01-12,88.029999,89.099998,87.639999,88.730003,84.558022,1536400
2016-01-13,89.570000,91.750000,88.800003,89.309998,85.110756,3088700
2016-01-14,89.489998,91.519997,89.339996,90.919998,86.645058,1982800
2016-01-15,89.150002,91.290001,88.730003,91.110001,86.826118,2818300
2016-01-19,91.959999,92.760002,90.570000,91.559998,87.254951,2683900
2016-01-20,90.410004,91.720001,88.570000,91.000000,86.721283,1968100
2016-01-21,91.430000,92.260002,90.300003,91.889999,87.569443,2072100
2016-01-22,92.589996,93.949997,92.430000,93.910004,89.494461,1731100
2016-01-25,93.769997,95.019997,93.410004,94.410004,89.970947,2693900
2016-01-26,94.500000,96.160004,94.010002,96.019997,91.505264,2651400
2016-01-27,97.820000,101.180000,97.820000,98.599998,93.963936,6550000
2016-01-28,98.930000,99.120003,96.519997,97.309998,92.734596,3584700
2016-01-29,97.949997,99.900002,97.160004,99.150002,94.488068,3146600
2016-02-01,96.790001,99.599998,96.559998,99.169998,94.507149,2575500
2016-02-02,98.209999,100.019997,97.839996,99.029999,94.373718,1868600
2016-02-03,99.910004,99.989998,97.489998,99.089996,94.430908,2215000
2016-02-04,99.000000,100.040001,98.580002,99.540001,94.859734,1594400
2016-02-05,99.040001,99.419998,96.489998,96.910004,92.353401,2017800
2016-02-08,96.089996,96.459999,94.309998,96.059998,91.543365,2147900
2016-02-09,94.930000,97.320000,94.930000,96.639999,92.096092,1877200
2016-02-10,97.489998,99.120003,97.489998,98.099998,93.487457,1537900
2016-02-11,96.480003,97.379997,95.669998,96.160004,91.638680,1921100
2016-02-12,96.940002,97.449997,95.760002,97.330002,92.753662,1286400
2016-02-16,98.449997,98.449997,96.989998,97.400002,92.820366,1932300
2016-02-17,98.089996,98.230003,96.199997,96.290001,91.762558,2900000
2016-02-18,96.040001,97.489998,95.790001,96.940002,92.382004,1645200
2016-02-19,96.800003,97.930000,96.220001,97.720001,93.125313,1580900
2016-02-22,98.500000,99.120003,98.110001,99.040001,94.383263,1437200
2016-02-23,98.510002,99.610001,98.339996,98.870003,94.221252,1327800
2016-02-24,98.339996,99.699997,97.779999,99.570000,94.888351,826100
2016-02-25,99.500000,101.949997,99.489998,101.800003,97.013496,1724700
2016-02-26,102.080002,102.690002,101.089996,101.360001,96.594170,1552800
2016-02-29,101.040001,101.279999,99.830002,99.879997,95.183769,1161400
2016-03-01,100.400002,101.180000,99.419998,100.919998,96.174858,1069800
2016-03-02,100.989998,101.650002,100.410004,101.519997,96.746666,1175300
2016-03-03,102.000000,103.000000,101.139999,102.900002,98.061768,1622300
2016-03-04,102.540001,104.000000,102.540001,103.449997,98.585892,1946800
2016-03-07,102.680000,103.000000,102.330002,102.839996,98.004578,1443100
2016-03-08,101.680000,103.169998,98.000000,102.779999,97.947403,2109400
2016-03-09,102.879997,103.550003,102.709999,103.120003,98.271416,1592700
2016-03-10,103.489998,104.099998,102.309998,103.750000,98.871803,1785500
2016-03-11,104.540001,105.019997,103.980003,105.000000,100.063026,1797500
2016-03-14,104.860001,105.510002,104.180000,105.190002,100.244087,1090800
2016-03-15,104.260002,104.989998,104.129997,104.849998,99.920074,1244700
2016-03-16,104.010002,105.589996,104.010002,105.199997,100.253616,1193400
2016-03-17,105.199997,105.260002,103.169998,103.300003,98.442955,1822000
2016-03-18,103.849998,105.120003,102.870003,104.949997,100.015373,2047500
2016-03-21,104.690002,105.129997,103.949997,104.860001,99.929619,1094300
2016-03-22,104.779999,105.370003,104.370003,104.940002,100.005844,1366700
2016-03-23,104.889999,105.949997,104.699997,105.589996,100.625290,1610600
2016-03-24,105.669998,105.900002,104.339996,105.220001,100.272675,1176700
2016-03-28,105.269997,105.680000,104.809998,105.059998,100.120201,967100
2016-03-29,104.800003,106.919998,104.610001,106.870003,102.214798,1015000
2016-03-30,107.339996,107.839996,106.900002,107.050003,102.386993,1010900
2016-03-31,106.790001,107.949997,106.099998,107.290001,102.616524,1478400
2016-04-01,106.720001,109.010002,106.260002,108.519997,103.792938,1753100
2016-04-04,109.000000,109.790001,108.529999,109.330002,104.567650,1235500
2016-04-05,108.870003,109.290001,106.650002,107.040001,102.377411,2635000
2016-04-06,107.050003,108.860001,107.050003,108.230003,103.515579,2075100
2016-04-07,107.809998,108.349998,107.309998,107.949997,103.247757,1340100
2016-04-08,108.349998,108.919998,108.000000,108.540001,103.812073,1227600
2016-04-11,108.489998,108.940002,108.169998,108.250000,103.534706,1912600
2016-04-12,108.139999,109.459999,108.139999,109.449997,104.682411,1283300
2016-04-13,109.260002,109.930000,109.000000,109.620003,104.845016,1469600
2016-04-14,109.879997,110.410004,109.559998,110.099998,105.304115,1047000
2016-04-15,109.910004,110.089996,108.940002,109.800003,105.017197,1588400
2016-04-18,109.760002,110.519997,109.199997,110.389999,105.581490,1039400
2016-04-19,110.440002,110.980003,109.010002,109.730003,104.950233,1388400
2016-04-20,109.559998,111.250000,109.330002,110.730003,105.906670,1969300
2016-04-21,112.500000,113.849998,108.419998,109.309998,104.548523,3236900
2016-04-22,109.440002,110.059998,108.110001,109.400002,104.634605,1837800
2016-04-25,109.330002,109.620003,108.849998,109.489998,104.720665,998400
2016-04-26,109.540001,110.110001,108.959999,109.510002,104.739815,1137300
2016-04-27,110.320000,111.000000,109.129997,110.040001,105.246750,1213600
2016-04-28,109.550003,110.489998,109.250000,109.559998,104.787643,1526100
2016-04-29,106.709999,109.459999,106.709999,109.010002,104.261597,1486900
2016-05-02,109.330002,110.220001,109.019997,109.940002,105.151085,917300
2016-05-03,109.470001,109.769997,108.790001,109.169998,104.414627,851300
2016-05-04,108.610001,109.139999,108.010002,108.589996,103.859871,936700
2016-05-05,108.510002,110.150002,108.279999,110.120003,105.323250,1707300
2016-05-06,109.820000,111.209999,109.519997,111.209999,106.365753,1749300
2016-05-09,111.129997,112.230003,111.120003,111.320000,106.470985,960600
2016-05-10,111.379997,111.910004,111.110001,111.750000,106.882248,1669900
2016-05-11,111.809998,112.370003,111.370003,111.480003,106.624008,1439900
2016-05-12,111.519997,112.309998,110.849998,111.820000,106.949203,1048200
2016-05-13,111.910004,112.010002,110.410004,110.910004,106.078835,1050700
2016-05-16,110.860001,112.690002,110.830002,112.349998,107.456116,1032100
2016-05-17,112.050003,112.419998,109.760002,110.139999,105.342377,1168600
2016-05-18,109.849998,110.669998,109.139999,109.860001,105.074554,998600
2016-05-19,109.230003,109.610001,108.620003,109.489998,104.720665,803800
2016-05-20,110.169998,110.750000,109.800003,110.250000,105.447586,1325800
2016-05-23,110.169998,110.599998,109.820000,110.269997,105.466698,650600
2016-05-24,110.599998,111.870003,110.400002,111.669998,106.805733,979900
2016-05-25,111.849998,112.440002,111.680000,111.870003,106.997009,1086400
2016-05-26,111.779999,112.389999,111.470001,111.580002,106.719650,764000
2016-05-27,111.589996,112.099998,111.260002,111.769997,106.901367,696300
2016-05-31,111.349998,111.949997,110.580002,111.160004,106.317932,2785500
2016-06-01,111.290001,111.830002,110.459999,111.660004,106.796165,1002800
2016-06-02,111.800003,112.669998,111.290001,112.660004,107.752617,1145800
2016-06-03,112.370003,113.620003,111.849998,113.559998,108.613403,1618500
2016-06-06,113.419998,114.110001,113.339996,113.529999,108.584709,1490600
2016-06-07,113.529999,113.599998,112.570000,112.589996,107.685638,1407400
2016-06-08,112.500000,114.309998,112.389999,114.290001,109.311600,1237500
2016-06-09,114.379997,115.900002,113.860001,115.330002,110.306305,1474300
2016-06-10,114.849998,115.019997,113.889999,114.559998,109.569855,891800
2016-06-13,114.559998,115.540001,114.360001,114.440002,109.455070,1200200
2016-06-14,114.129997,115.419998,113.860001,115.419998,110.392365,1453400
2016-06-15,115.419998,115.779999,113.900002,114.339996,109.359421,1034300
2016-06-16,114.029999,114.839996,113.220001,114.620003,109.627228,864500
2016-06-17,114.699997,115.160004,113.300003,114.379997,109.397675,1345400
2016-06-20,115.550003,116.989998,115.500000,116.089996,111.033188,1604100
2016-06-21,116.510002,116.919998,115.870003,116.459999,111.387062,1043800
2016-06-22,116.739998,117.269997,116.459999,116.620003,111.540115,1260700
2016-06-23,117.370003,118.650002,117.120003,118.379997,113.223434,1967300
2016-06-24,114.870003,117.919998,114.410004,116.589996,111.511406,4519300
2016-06-27,115.860001,116.489998,114.300003,114.779999,109.780266,1343300
2016-06-28,115.250000,116.169998,114.790001,115.959999,111.277267,1637400
2016-06-29,117.019997,118.870003,116.889999,118.809998,114.012169,1545300
2016-06-30,118.849998,119.830002,118.410004,119.830002,114.990959,1814600
2016-07-01,120.010002,120.510002,119.570000,120.410004,115.547546,874700
2016-07-05,119.940002,121.599998,119.730003,121.209999,116.315254,1123400
2016-07-06,120.580002,121.419998,120.320000,121.089996,116.200096,1499500
2016-07-07,121.070000,121.599998,120.790001,121.029999,116.142517,1216700
2016-07-08,121.739998,122.400002,121.070000,122.290001,117.351639,1283100
2016-07-11,122.519997,123.099998,122.300003,122.650002,117.697105,885700
2016-07-12,122.930000,123.209999,122.180000,122.820000,117.860229,1228700
2016-07-13,123.199997,123.370003,122.160004,122.510002,117.562759,1238600
2016-07-14,123.279999,123.410004,122.190002,122.300003,117.361244,1277700
2016-07-15,122.970001,123.550003,121.290001,122.080002,117.150124,2063500
2016-07-18,122.260002,123.000000,120.949997,121.620003,116.708687,1727400
2016-07-19,121.470001,122.430000,121.419998,121.760002,116.843018,1271600
2016-07-20,122.300003,122.650002,121.769997,122.360001,117.418816,1297400
2016-07-21,122.209999,122.639999,121.669998,122.559998,117.610733,1359700
2016-07-22,118.250000,118.940002,115.779999,117.029999,112.304047,4691900
2016-07-25,116.820000,117.449997,114.959999,115.930000,111.248482,2027500
2016-07-26,115.800003,116.680000,115.300003,116.440002,111.737877,1596200
2016-07-27,116.180000,116.360001,114.449997,114.830002,110.192894,1644200
2016-07-28,114.849998,116.160004,114.389999,114.959999,110.317627,1215900
2016-07-29,114.970001,116.620003,114.970001,116.279999,111.584335,1453700
2016-08-01,116.290001,117.650002,116.220001,117.019997,112.294456,1019400
2016-08-02,116.750000,116.870003,115.279999,115.699997,111.027771,1009600
2016-08-03,115.879997,115.970001,114.540001,114.820000,110.183289,1080200
2016-08-04,115.120003,115.330002,114.440002,114.849998,110.212082,942400
2016-08-05,115.040001,115.330002,114.309998,114.900002,110.260078,988000
2016-08-08,114.989998,115.070000,114.070000,114.820000,110.183289,1013400
2016-08-09,115.080002,115.910004,114.839996,115.449997,110.787842,834500
